tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X,tBodyAcc-mad()-Y,tBodyAcc-mad()-Z,tBodyAcc-max()-X,tBodyAcc-max()-Y,tBodyAcc-max()-Z,tBodyAcc-min()-X,tBodyAcc-min()-Y,tBodyAcc-min()-Z,subject,Activity
0.31227226,-0.01315853,-0.16365244,0.091365847,0.37846553,-0.1070965,0.088104382,0.39594949,-0.12687925,0.089570024,0.20110564,-0.1281181,-0.025754193,-0.071386679,0.29397742,22,WALKING_UPSTAIRS
0.31433073,-0.035791476,-0.093069286,0.000763216,0.22430531,-0.01851689,-0.0076482,0.25713642,-0.031230403,0.035353532,-0.064480093,-0.16200373,0.10961405,-0.14302569,0.29397742,22,WALKING_UPSTAIRS
0.19799044,-0.006414937,-0.076822552,0.071110858,0.26524557,0.011992965,0.044599451,0.25269107,-0.034539842,0.30698345,-0.049613987,-0.15875054,-0.023641533,-0.18470496,0.1605254,22,WALKING_UPSTAIRS
0.26839818,0.004947961,-0.13123187,0.12794013,0.26787404,-0.058741633,0.087737868,0.2407394,-0.13255521,0.30698345,-0.013841563,-0.083580729,-0.059904898,-0.18470496,0.1605254,22,WALKING_UPSTAIRS
0.19180006,-0.094543511,-0.070338442,-0.006563386,0.24489625,-0.042075553,-0.080620808,0.19961204,-0.01587207,0.24487905,0.13230465,-0.27245856,-0.090097673,-0.064926455,0.26844245,22,WALKING_UPSTAIRS
0.10222923,-0.068200228,-0.17644372,0.083758383,0.30192235,0.043049886,0.066283987,0.32036087,0.026346331,0.56578983,-0.048817641,-0.017175855,-0.090097673,-0.22029415,0.22929718,22,WALKING_UPSTAIRS
0.33072244,0.01628343,-0.10110171,0.069969126,0.42617482,0.036171176,0.057566901,0.45299103,-0.013769978,0.56578983,0.081425613,-0.017175855,0.081862726,-0.22029415,0.22929718,22,WALKING_UPSTAIRS
0.34984399,0.013542854,-0.13508215,0.02756883,0.28470835,-0.062335924,0.005556704,0.28130024,-0.085082226,0.10531672,0.081425613,-0.028801533,0.072254285,0.009758937,0.37834731,22,WALKING_UPSTAIRS
0.17102592,-0.025293108,-0.14212104,-0.005007306,0.080393599,-0.08636182,-0.035891396,0.064611441,-0.072909401,0.38059913,0.064547744,-0.18747792,0.072254285,0.094113265,0.37834731,22,WALKING_UPSTAIRS
0.32036101,-0.074323825,-0.031237266,-0.028815793,0.32872636,-0.009647614,-0.059888673,0.32059998,0.009828284,0.38059913,0.1027067,0.077244226,0.21462756,-0.45601562,0.41038057,22,WALKING_UPSTAIRS
0.27140345,-0.009976383,-0.055411684,-0.02181737,0.34314698,-0.089638376,-0.055430435,0.30690094,-0.11656071,0.27361861,0.18174307,0.077244226,-0.052711749,-0.45601562,0.41038057,22,WALKING_UPSTAIRS
0.017831814,-0.058140421,-0.091077836,0.058913768,0.053060241,-0.12899765,0.031308865,0.010235761,-0.16744046,0.21174439,-0.036490503,-0.18956534,-0.018471195,-0.18013996,0.26574508,22,WALKING_UPSTAIRS
0.27476641,-0.038357877,-0.055599515,0.12567647,0.10246438,-0.044031509,0.10404926,0.10125069,-0.053233591,0.21174439,0.057940042,-0.15069622,-0.018471195,0.10381848,0.33095424,22,WALKING_UPSTAIRS
0.28421017,-0.061040872,-0.13662518,0.064322471,0.21216539,-0.10385613,0.028894381,0.19961372,-0.093148557,0.26066177,0.057940042,-0.15069622,0.069116944,-0.21270197,0.33095424,22,WALKING_UPSTAIRS
0.20050501,0.017616533,-0.15479978,0.064348344,0.14525876,-0.18436655,0.038271119,0.12566007,-0.19679798,0.26066177,0.0145572,-0.23816209,0.094017039,-0.21270197,0.38897315,22,WALKING_UPSTAIRS
0.40755492,-0.001424145,-0.14332436,0.050043402,0.10524923,-0.18308909,0.03412948,0.13775895,-0.21308673,0.24265779,0.0145572,-0.23816209,0.1616756,0.039243055,0.38897315,22,WALKING_UPSTAIRS
0.20207704,-0.028271318,-0.11936559,0.069909077,0.060876702,-0.14459297,0.059215746,0.091502768,-0.15285743,0.19503384,-0.061854762,-0.25485227,-0.072267649,0.00558917,0.42116406,22,WALKING_UPSTAIRS
0.16514018,-0.043491855,-0.074063811,0.11534606,0.067267705,-0.12359277,0.11694117,0.046608727,-0.13043564,0.27315194,-0.1184652,-0.25485227,-0.072267649,-0.002426457,0.38606163,22,WALKING_UPSTAIRS
0.27493859,-0.041827804,-0.11982093,-0.96542941,-0.92963377,-0.83501821,-0.97400338,-0.94194268,-0.81932108,-0.89494525,-0.53137045,-0.68074488,0.78895708,0.63487098,0.74118562,23,STANDING
0.27047919,-0.024814099,-0.10102054,-0.9524259,-0.88618466,-0.77946486,-0.96419581,-0.88712392,-0.7549859,-0.85720549,-0.51799622,-0.68074488,0.77325177,0.63487098,0.75256541,23,STANDING
0.27489891,-0.009655451,-0.077432158,-0.95827486,-0.8973209,-0.78634438,-0.97135648,-0.89453809,-0.76328284,-0.85720549,-0.51799622,-0.69606692,0.77325177,0.64253103,0.75256541,23,STANDING
0.28190985,-0.025532507,-0.16075958,-0.98735617,-0.92534476,-0.83883966,-0.98923654,-0.92753958,-0.83051293,-0.92127558,-0.5383121,-0.73600611,0.83362492,0.65997389,0.7607333,23,STANDING
0.27680922,-0.02556722,-0.1510697,-0.99439108,-0.97004057,-0.89998296,-0.99514154,-0.96709136,-0.88713737,-0.92990884,-0.56439099,-0.80953852,0.84886888,0.67769294,0.77878102,23,STANDING
0.2770318,-0.01025701,-0.08306338,-0.98880892,-0.96292859,-0.93776073,-0.99055047,-0.96583069,-0.93670238,-0.93107554,-0.53374803,-0.75815574,0.83174141,0.68263489,0.83699801,23,STANDING
0.27785894,-0.009767994,-0.086330169,-0.9874521,-0.95748159,-0.92210642,-0.98886493,-0.9553605,-0.91157373,-0.93107554,-0.53374803,-0.75815574,0.83174141,0.68263489,0.82945617,23,STANDING
0.27848293,-0.014833041,-0.11200439,-0.99359631,-0.97479155,-0.94772209,-0.99446666,-0.97293678,-0.94385532,-0.93645665,-0.55268176,-0.78642767,0.84302704,0.68994207,0.82945617,23,STANDING
0.27690025,-0.014555387,-0.10766064,-0.99438951,-0.98353018,-0.96538795,-0.99458584,-0.98293961,-0.96517576,-0.94032912,-0.56248871,-0.79409109,0.84588826,0.68994207,0.83455806,23,STANDING
0.27747051,-0.015749506,-0.10402108,-0.99479542,-0.98489756,-0.97700589,-0.99478648,-0.98503065,-0.97681043,-0.94105443,-0.56248871,-0.79916787,0.84588826,0.69133831,0.84103991,23,STANDING
0.27823147,-0.016339441,-0.10543944,-0.99565787,-0.98654278,-0.98452458,-0.99581236,-0.98694422,-0.9836466,-0.93752132,-0.56773199,-0.8162319,0.84985561,0.68979817,0.84103991,23,STANDING
0.27586588,-0.015977393,-0.10741327,-0.99590584,-0.98864784,-0.98043164,-0.99612423,-0.98969135,-0.98168188,-0.93752132,-0.57074121,-0.80631905,0.84985561,0.68678685,0.83492056,23,STANDING
0.27946244,-0.02001635,-0.12311026,-0.99702347,-0.98679276,-0.98022066,-0.99702027,-0.98549266,-0.98057723,-0.94062629,-0.57223857,-0.80631905,0.85083978,0.68678685,0.83492056,23,STANDING
0.27825611,-0.021291006,-0.12199778,-0.99731492,-0.98901518,-0.98145657,-0.99737509,-0.98874628,-0.98118622,-0.94225961,-0.57145644,-0.8116518,0.85039118,0.68879115,0.83540767,23,STANDING
0.27530586,-0.019978278,-0.1161329,-0.99807622,-0.9909817,-0.98172609,-0.99811387,-0.9919994,-0.97995915,-0.94295658,-0.56995245,-0.8116518,0.85039118,0.68879115,0.8365731,23,STANDING
0.27741684,-0.016458208,-0.1090526,-0.99790481,-0.98747679,-0.97718228,-0.99777639,-0.98670994,-0.97708659,-0.94469508,-0.56679675,-0.80707495,0.8512626,0.69035825,0.8365731,23,STANDING
0.27815957,-0.015579749,-0.10639084,-0.99774439,-0.98955596,-0.98165721,-0.99750682,-0.9878633,-0.98179225,-0.94488635,-0.56679675,-0.80707495,0.8512626,0.69486446,0.83518021,23,STANDING
0.27657181,-0.018358522,-0.10624671,-0.9920711,-0.96925507,-0.93071357,-0.99409222,-0.97413466,-0.94064427,-0.93695478,-0.53781235,-0.73956611,0.8292203,0.688406,0.82608986,23,STANDING
0.31375143,-0.007303977,-0.066968991,-0.95262306,-0.93282808,-0.80987269,-0.95974733,-0.93719834,-0.82455357,-0.86748631,-0.51290462,-0.63573066,0.83039849,0.66285035,0.78276406,23,STANDING
0.2966238,-0.014064636,-0.078306302,-0.97329714,-0.91611848,-0.85611898,-0.97428023,-0.92456357,-0.84574519,-0.91806091,-0.51290462,-0.75414747,0.83039849,0.65482705,0.78276406,23,STANDING
0.33083179,-0.019251242,-0.000440367,-0.98417396,-0.9344066,-0.90500361,-0.98496903,-0.94118103,-0.90417495,-0.91806091,-0.526205,-0.69955227,0.84661147,0.65482705,0.83530666,23,STANDING
0.30184788,-0.013880704,-0.057793774,-0.97873556,-0.97454654,-0.85502298,-0.97794689,-0.97357958,-0.83680679,-0.91857928,-0.56529855,-0.69955227,0.84577832,0.68376366,0.83576465,23,STANDING
0.26462594,-0.02064546,-0.13564359,-0.99146795,-0.97401378,-0.98009627,-0.99270841,-0.97380395,-0.98100632,-0.93475045,-0.57011581,-0.82330704,0.83615442,0.67725795,0.81655964,23,STANDING
0.2688529,-0.021748677,-0.12710832,-0.99042417,-0.97041594,-0.96426001,-0.99114964,-0.97019211,-0.9629251,-0.93620516,-0.56679962,-0.81381063,0.83615442,0.67725795,0.81655964,23,STANDING
0.28083938,-0.014487101,-0.10207135,-0.99297435,-0.97271813,-0.97130489,-0.99334324,-0.97269427,-0.96788918,-0.93620516,-0.56302125,-0.81295472,0.84481663,0.67916789,0.83162886,23,STANDING
0.28218314,-0.012658452,-0.096964255,-0.99450823,-0.98354119,-0.98150902,-0.9953081,-0.98387606,-0.98126413,-0.93487684,-0.56302125,-0.81237903,0.84568473,0.68467307,0.83512772,23,STANDING
0.28057697,-0.013744993,-0.10385001,-0.9946535,-0.98755107,-0.98718269,-0.99582677,-0.98793542,-0.98887211,-0.93487684,-0.57020366,-0.81237903,0.84568473,0.68502738,0.83512772,23,STANDING
0.28098375,-0.015254293,-0.1040255,-0.99499789,-0.9833159,-0.98664722,-0.99582861,-0.9829173,-0.98690233,-0.93526358,-0.56516218,-0.81256394,0.85041418,0.68502738,0.84178256,23,STANDING
0.27938102,-0.009787494,-0.10399317,-0.99320288,-0.97231012,-0.97703943,-0.99449199,-0.97067177,-0.97603136,-0.93526358,-0.55486312,-0.80556106,0.84053418,0.69268351,0.83337079,23,STANDING
0.27832432,-0.011663156,-0.10979518,-0.99445177,-0.97136765,-0.98101352,-0.99602086,-0.97088392,-0.9818364,-0.93876413,-0.55486312,-0.80556106,0.84053418,0.68955583,0.83337079,23,STANDING
0.27450352,-0.023688492,-0.11873899,-0.99530948,-0.98121315,-0.97909627,-0.99623045,-0.98126052,-0.98043158,-0.93371757,-0.56766724,-0.80953275,0.84599501,0.68270197,0.83120325,23,STANDING
0.27554923,-0.022234499,-0.10919676,-0.99350898,-0.97738806,-0.96895196,-0.99395359,-0.97883278,-0.96748366,-0.93371757,-0.56766724,-0.80953275,0.84599501,0.68270197,0.83120325,23,STANDING
0.29574569,0.005352826,-0.076135839,-0.97932965,-0.873039,-0.90541381,-0.98527242,-0.88218685,-0.92211856,-0.89666418,-0.45789881,-0.70123983,0.83670008,0.69116166,0.80127189,23,STANDING
0.21882692,0.022987008,0.080110957,-0.95526849,-0.87030342,-0.70284972,-0.96335829,-0.87499037,-0.66961925,-0.9298867,-0.43098703,-0.5152635,0.69275424,0.67414291,0.83446046,23,SITTING
0.27140206,-0.01183758,-0.08919334,-0.98737574,-0.94589262,-0.91415755,-0.98967938,-0.94406731,-0.92090745,-0.90988685,-0.5423419,-0.73378157,0.83945238,0.67414291,0.81656053,23,SITTING
0.27479126,-0.014414552,-0.11025319,-0.97697249,-0.96139105,-0.96216708,-0.98730311,-0.96377046,-0.96570927,-0.8904909,-0.52883177,-0.778374,0.7721241,0.67664425,0.80663002,23,SITTING
0.27791534,-0.016195414,-0.11841212,-0.97901696,-0.97449018,-0.96568746,-0.98981018,-0.98050224,-0.97066268,-0.8904909,-0.52883177,-0.778374,0.7721241,0.68079775,0.80663002,23,SITTING
0.28149454,-0.018005889,-0.12017608,-0.99643388,-0.99456917,-0.98631831,-0.99644313,-0.9951556,-0.98834723,-0.94134894,-0.57434518,-0.81653124,0.84995409,0.69127484,0.83205847,23,SITTING
0.28055587,-0.018443463,-0.11064759,-0.99697173,-0.99785078,-0.99416156,-0.99709114,-0.99820286,-0.99483665,-0.94211704,-0.57434518,-0.81653124,0.84989403,0.69322172,0.84259902,23,SITTING
0.27853922,-0.01756277,-0.10911691,-0.99604171,-0.99839766,-0.99578719,-0.99625388,-0.99852413,-0.99550556,-0.94046544,-0.57752206,-0.82323969,0.84928296,0.69322172,0.84259902,23,SITTING
0.27932983,-0.016454778,-0.11020959,-0.99646888,-0.99984424,-0.99657242,-0.99696865,-0.99941912,-0.99582757,-0.94046544,-0.57752206,-0.82744136,0.84928296,0.69722819,0.84419646,23,SITTING
0.27926115,-0.017547621,-0.11113471,-0.99813896,-0.99605217,-0.99598295,-0.99843312,-0.99563797,-0.99571342,-0.94260248,-0.57378609,-0.82684744,0.85277819,0.69233041,0.84419646,23,SITTING
0.27784935,-0.018109759,-0.11136876,-0.99892523,-0.99337009,-0.99080907,-0.99915813,-0.99262783,-0.99101471,-0.94450469,-0.57378609,-0.82386584,0.85277819,0.69124803,0.8387412,23,SITTING
0.27984725,-0.017609213,-0.11162843,-0.9987721,-0.99250503,-0.9879606,-0.99912084,-0.99214001,-0.98786356,-0.94156492,-0.57424375,-0.81425207,0.85013358,0.68985223,0.8387412,23,SITTING
0.2787927,-0.017170845,-0.10842786,-0.99717663,-0.99302227,-0.99309766,-0.99768858,-0.99240024,-0.9929998,-0.94156492,-0.57408913,-0.81425207,0.85013358,0.68985223,0.84590246,23,SITTING
0.27752454,-0.016888367,-0.10577462,-0.99770318,-0.99604621,-0.99570594,-0.99821649,-0.9956474,-0.9954745,-0.94171145,-0.57408913,-0.82340589,0.85036018,0.69470641,0.8482265,23,SITTING
0.27605536,-0.017050573,-0.105154,-0.99828489,-0.99764993,-0.99595775,-0.99858075,-0.99853952,-0.99612511,-0.9431854,-0.57657214,-0.82340589,0.84736067,0.6933933,0.8482265,23,SITTING
0.27427611,-0.016866821,-0.10857249,-0.99692698,-0.99759174,-0.99441367,-0.99714676,-0.99866006,-0.99442733,-0.94306829,-0.57764766,-0.82453286,0.84736067,0.69308559,0.84104649,23,SITTING
0.2769488,-0.016244784,-0.10881554,-0.99687815,-0.99704843,-0.99296991,-0.99691519,-0.99739252,-0.99305878,-0.9421846,-0.5732863,-0.82220018,0.8515553,0.69308559,0.84104649,23,SITTING
0.27802241,-0.017038476,-0.10677689,-0.99763401,-0.99538585,-0.99325214,-0.99781524,-0.99443145,-0.99245967,-0.9421846,-0.5732863,-0.82220018,0.84655385,0.69485572,0.84426485,23,SITTING
0.28063893,-0.02204457,-0.10398527,-0.97822382,-0.95661519,-0.97663015,-0.98991508,-0.9715209,-0.98261113,-0.87004576,-0.56857986,-0.77949875,0.81606192,0.64585411,0.84173616,23,SITTING
0.25167783,-0.018091818,-0.22143795,-0.94527372,-0.79743937,-0.89428943,-0.95350616,-0.81998005,-0.88749972,-0.84557613,-0.51075168,-0.83041525,0.81288718,0.57161257,0.72383193,23,SITTING
0.26957555,-0.006422754,-0.14535079,-0.97866631,-0.94437063,-0.9017548,-0.97890741,-0.93970358,-0.89598589,-0.9364313,-0.53087814,-0.79501855,0.83017591,0.69032266,0.77803537,23,SITTING
0.28408296,-0.019348169,-0.11378312,-0.99211593,-0.98961458,-0.95879121,-0.99279833,-0.9882974,-0.95776267,-0.9364313,-0.57352617,-0.79501855,0.84695149,0.69032266,0.82209332,23,SITTING
0.2767775,-0.01550551,-0.11229013,-0.99485996,-0.99090606,-0.96053372,-0.99552667,-0.99122306,-0.95663885,-0.93906646,-0.56918769,-0.81254719,0.84695149,0.6920638,0.82209332,23,SITTING
0.27830391,-0.017020159,-0.10596972,-0.99571164,-0.99143273,-0.97029591,-0.99635086,-0.99162686,-0.96866776,-0.93906646,-0.56918769,-0.8102147,0.84757155,0.68976625,0.83124677,23,SITTING
0.2744545,-0.017372161,-0.11879962,-0.99704305,-0.99136209,-0.9686921,-0.99737234,-0.99191596,-0.96752176,-0.94278407,-0.57025123,-0.80986041,0.84757155,0.68976625,0.83124677,23,SITTING
0.27575807,-0.013851446,-0.10929707,-0.99640572,-0.99025968,-0.96121176,-0.99680429,-0.98979437,-0.95773963,-0.93990014,-0.56516826,-0.80385798,0.84868544,0.69476912,0.8313834,23,SITTING
0.27955217,-0.012937323,-0.094528223,-0.99589747,-0.98863808,-0.96794533,-0.99638432,-0.98903065,-0.96724022,-0.93859875,-0.56516826,-0.80385798,0.84919388,0.69115884,0.83700966,23,SITTING
0.27701435,-0.013394426,-0.10112275,-0.99550146,-0.98401904,-0.93987879,-0.99578782,-0.9836155,-0.93923651,-0.93859875,-0.56615586,-0.7840603,0.84743631,0.69115884,0.81720047,23,SITTING
0.28044785,-0.011344684,-0.070351082,-0.99432081,-0.9840749,-0.90508827,-0.99487548,-0.98332061,-0.89879726,-0.93614557,-0.56656519,-0.76221337,0.84743631,0.69121756,0.81720047,23,SITTING
0.282773,-0.014664831,-0.083408211,-0.99550969,-0.98445734,-0.90244712,-0.99567814,-0.98387522,-0.88809445,-0.93614557,-0.56656519,-0.76221337,0.85327385,0.69012016,0.82155703,23,SITTING
0.27400381,-0.016586987,-0.13429178,-0.99620501,-0.98941889,-0.9663035,-0.99669567,-0.98921883,-0.96533792,-0.94257366,-0.57157652,-0.81123706,0.8471051,0.69012016,0.82153448,23,SITTING
0.27303065,-0.013391741,-0.13024517,-0.99469131,-0.98744129,-0.96116066,-0.9951489,-0.98922375,-0.95722436,-0.94257962,-0.55843284,-0.81123706,0.8443917,0.69304914,0.82153448,23,SITTING
0.2797267,-0.015737981,-0.10215289,-0.99470132,-0.98497001,-0.94726868,-0.99532159,-0.9882406,-0.94397098,-0.94003578,-0.55843284,-0.79158793,0.8443917,0.68997511,0.82164245,23,SITTING
0.28004951,-0.018844675,-0.09687438,-0.99629047,-0.98796778,-0.95981926,-0.99695469,-0.9876596,-0.9565726,-0.94003578,-0.57135751,-0.79158793,0.84895134,0.68884263,0.83009086,23,SITTING
0.27563896,-0.017568766,-0.11178759,-0.99635553,-0.98990339,-0.97541331,-0.99674149,-0.9894943,-0.97589101,-0.94157096,-0.57471082,-0.80166886,0.84895134,0.68884263,0.83009086,23,SITTING
0.27556949,-0.017117727,-0.11365625,-0.99532775,-0.99611236,-0.96622156,-0.99548556,-0.99574022,-0.96652084,-0.94208187,-0.57471082,-0.80166886,0.84688848,0.69517966,0.81569639,23,SITTING
0.27729664,-0.017016063,-0.11049184,-0.99529889,-0.99524596,-0.9645026,-0.99595783,-0.99489706,-0.96359664,-0.94124187,-0.57350667,-0.80588882,0.84688848,0.69537378,0.81569639,23,SITTING
0.27713833,-0.01733339,-0.11047491,-0.99431495,-0.98925205,-0.96918991,-0.99578801,-0.9886325,-0.96669265,-0.93451469,-0.56858631,-0.80588882,0.84609457,0.68813768,0.83118844,23,SITTING
0.27164725,-0.021867858,-0.086037198,-0.96849435,-0.88228781,-0.72955636,-0.98190119,-0.9100479,-0.76316678,-0.91841828,-0.52060356,-0.64061103,0.75714002,0.58206513,0.62769809,23,SITTING
0.2637907,-0.08554648,-0.035752597,-0.73014061,-0.87687892,-0.78013236,-0.77362204,-0.86260855,-0.77752341,-0.84119913,-0.56896596,-0.57534008,0.42197871,0.61190846,0.82745592,23,LAYING
0.34226134,-0.034818489,-0.11394077,-0.90614977,-0.91707089,-0.98002028,-0.90493008,-0.91389364,-0.98069,-0.84119913,-0.57149023,-0.82020391,0.82211804,0.63939603,0.82745592,23,LAYING
0.23690107,-0.017607399,-0.10244162,-0.98223308,-0.98003856,-0.98137767,-0.98317476,-0.97905033,-0.98167108,-0.9389744,-0.56965256,-0.8105017,0.82211804,0.68766325,0.83859504,23,LAYING
0.26445366,-0.027493035,-0.09808331,-0.99180841,-0.97819396,-0.97591711,-0.99295508,-0.9765096,-0.97591592,-0.93299079,-0.56965256,-0.80615427,0.842709,0.68267635,0.83859504,23,LAYING
0.26456646,-0.030599036,-0.1020105,-0.99299783,-0.99321198,-0.98276921,-0.99438589,-0.99191373,-0.98336241,-0.93299079,-0.58806716,-0.80615427,0.842709,0.68267635,0.8410149,23,LAYING
0.27162751,-0.02536908,-0.10423147,-0.99095801,-0.99193313,-0.98932053,-0.99141247,-0.9925117,-0.98974814,-0.93350245,-0.57548421,-0.81894528,0.84322476,0.68686709,0.84044977,23,LAYING
0.28615123,-0.018425864,-0.10393796,-0.98331249,-0.98669744,-0.98853399,-0.98391368,-0.98582577,-0.98867021,-0.92406383,-0.57197709,-0.81818303,0.8378586,0.69107027,0.84044977,23,LAYING
0.26986302,-0.018741345,-0.10452849,-0.97911782,-0.9873306,-0.98966576,-0.97960476,-0.98674948,-0.99002704,-0.92406383,-0.57197709,-0.8171597,0.83523792,0.68889569,0.84415766,23,LAYING
0.27439154,-0.022347988,-0.10496792,-0.98263389,-0.99426076,-0.98954869,-0.98257098,-0.99385555,-0.98980197,-0.93167786,-0.5791908,-0.81598946,0.83523792,0.68889569,0.84364437,23,LAYING
0.29594718,-0.020877233,-0.10875328,-0.9940789,-0.99494186,-0.99058582,-0.99476308,-0.99372706,-0.99099586,-0.93167786,-0.5791908,-0.81598946,0.85364873,0.69102086,0.84364437,23,LAYING
0.29034071,-0.017182118,-0.10960599,-0.99117272,-0.98915558,-0.9894619,-0.99276455,-0.98786219,-0.98851402,-0.92786524,-0.56979249,-0.81775146,0.84309958,0.69273821,0.84631077,23,LAYING
0.27196629,-0.017461316,-0.10889814,-0.98572665,-0.98925039,-0.99042627,-0.98673782,-0.98868148,-0.9898429,-0.92786524,-0.56979249,-0.81775146,0.83220689,0.68982309,0.84364081,23,LAYING
0.27428504,-0.018363556,-0.11058209,-0.98280015,-0.98788216,-0.98472193,-0.98465803,-0.98846066,-0.9848016,-0.92183068,-0.56699899,-0.81934039,0.83220689,0.68982309,0.83941788,23,LAYING
0.27051564,-0.018686971,-0.10666052,-0.98029612,-0.98401189,-0.9797642,-0.98179521,-0.98323682,-0.98069314,-0.92183068,-0.56699899,-0.81327789,0.83586524,0.68908196,0.83941788,23,LAYING
0.29154806,-0.015810751,-0.10583456,-0.96829673,-0.97645758,-0.98341383,-0.96845661,-0.97606819,-0.98513171,-0.90384796,-0.55142247,-0.81327789,0.83586524,0.68908196,0.82989686,23,LAYING
0.27296797,-0.034621663,-0.11375443,-0.87701046,-0.93601103,-0.91380961,-0.90057976,-0.94170806,-0.9114639,-0.88163947,-0.56637022,-0.71968557,0.643936,0.6321857,0.81783644,23,LAYING
0.3056809,-0.028886251,-0.094048729,-0.96465499,-0.97695725,-0.96107211,-0.96715337,-0.97573443,-0.95912792,-0.89365669,-0.56637022,-0.79416204,0.84271917,0.68178047,0.82665589,23,LAYING
0.27411049,-0.024284287,-0.10114721,-0.98674838,-0.98911886,-0.9758729,-0.98670796,-0.98901148,-0.97580218,-0.92605912,-0.5809512,-0.80386207,0.84351431,0.6849615,0.83689997,23,LAYING
0.28597071,-0.018756165,-0.10976672,-0.97607041,-0.98969406,-0.98326229,-0.97587726,-0.9903227,-0.98318407,-0.92115268,-0.56904085,-0.8106229,0.84008908,0.68519304,0.83689997,23,LAYING
0.28050159,-0.018548252,-0.10502439,-0.96827518,-0.98709154,-0.97866335,-0.96799379,-0.98629598,-0.97748537,-0.92115268,-0.56904085,-0.8057505,0.8290779,0.68932765,0.83925218,23,LAYING
0.25987908,-0.019430623,-0.10158531,-0.97215781,-0.98701065,-0.97824387,-0.97201284,-0.98672042,-0.97632907,-0.92534212,-0.57294258,-0.8057505,0.8290779,0.68932765,0.83925218,23,LAYING
0.29038243,-0.011005859,-0.11948951,-0.97281794,-0.98105499,-0.97572048,-0.97293674,-0.9791498,-0.97609341,-0.91805738,-0.56260307,-0.81064026,0.83234299,0.69227855,0.83010105,23,LAYING
